review,sentiment
"I got a few laughs out of this one, more than a lot of other so called comedies. The big ship was a knockout and getting to see a lot of it's scenery was fun: as was getting to see some of Dyan Cannon's curves. This wasn't the height of Lemmon's and Mattheau's career, but it wasn't a total dog as some suggest.",positive
"I was looking forward to seeing Bruce Willis in this, especially since I remember being mesmerised by the original when I was young.<br /><br />This movie is a perfect example of how movie companies can take a very good story and dumb it down until it's just another formula ridden hype of the fabled American law enforcement system/army VS, (the Russians.... no sorry the cold war is over, make that WITH the Russians) VS the TERRORISTS, similar to probably 50 other movies.<br /><br />Furthermore it treats its audience like a bunch of idiots. The choice of weapon is well, plain ridiculous, are we seriously expected to believe that the world's most feared and experienced hit man/terrorist would select that for an assasination?<br /><br />The whole point of the original story was the tense dual of intellects between the ordinary detective who is given the responsibility and the professional who crafts a ruthless but elegant plan to reach his target and then get away. None of that survived. All we have is the tired old American CIA/FBI/army vs the evil terrorist plot, we've all seen 1000 times before.<br /><br />But of course the movie company's MBA's realised that a new intellectual angle here would lose them revenue from the short attention span gang, so the answer is ......Bruce Willis, BIG explosions and a crippled plot. They assume the American audience wont be able to relate to a threat to a foreign statesperson (where is France on the map afterall) so it has be an American!<br /><br />Another example of a movie defiled by the boardroom.",negative
"Just bought the VHS on this film for two bucks, Did I waste my money! Hey, I dig Adam ""Batman"" West and Tina ""Giligan's Island"" Louise, but hello! This third rate production is a rehash of a dozen other biker films; crazed bunch of bikers psychos ride into a hick town, beat up everybody and everything, and then are defeated in the man by a dashing hero. Adam West looks the part as a hero, but he's missing cape, and his Batman uniform. Sorry, just isn't the same. Tina L. looks really nervous and frightened the whole show, but at least we know what happened to ""Ginger"" once she was rescued from the island...LOL! The bikers are a motley group, and known of them ever acted again or at least shouldn't have. Hell Riders is Hell to Watch!",negative
"All ambiguity about Michael Myers has withered away thanks to this series' chronic habit of arseholing about with its continuity and pulling relatives out of nowhere. This entry introduces the potty angle that he's not just a psycho killer but is actually controlled by runes, which appear as a star constellation every Halloween, and a cult is using him to... erm, well, this film is far from coherent and I lost track of the plot after a while. The movie hemorrhages credibility so profusely it doesn't have a drop left by the end. Why does Michael put one victim's clothes in a washing machine? Why does an otherwise empty corridor have a deadly spike sticking out of the wall? Does getting electrocuted really make your head explode? And so on. It's left to Donald Pleasence, in his penultimate film role, to produce some wonderful little moments from the pile of dreadful dialogue he's given.",negative
"OK, now at first i thought this was going to be another cheesy romantic comedy, which held back on the comedy but this wasn't. I mean how could it have been with the fabulous Amanda Bynes staring in it! She was amazing, really funny & is still stunning! The boys in it were also extremely fit, one major reason for going girls! The plot is strongly based upon the Shakespeare play 'Twelfth Night', as it was extremely similar, there was even a spider called malvolio, which belonged to the malvolio like character. The script was really well written and pulled together and it was very witty. The football skills in it were also amazing, it even made me think of playing football myself! Anyway, to sum it up this is a light hearted film about young romance, which gets very confusing! Go and see it!",positive
"This film is about a gap that exists between the real world and the world of the dead. There's a lot of mumbo-jumbo about the internet (i.e., if you install a program on the computer, you see dead folks--much like if you play a videotape you'll die in RINGU). Frankly, most of this seemed rather silly and lost me. What I did find interesting is the idea that the dead live within their own separate existence--being totally alone for eternity. This was sobering and fascinating.<br /><br />I love Japanese films and have seen a huge number compared to most Americans. However, one genre that has become popular in recent years that I just can't relate to very well are these horror films. I know they are super popular--especially since they seem to be remade so often in the States. I've seen both RINGU as well as THE RING, JU-ON and THE GRUDGE and was rather ambivalent despite their popularity. About the only recent horror film I really liked from Japan was SEANCE--a reworking of the great British film, SEANCE ON A WET AFTERNOON. And what, do I think, made SEANCE different? Well, unlike the other films as well as KAIRO, gobs and gobs of money weren't spent on special effects or trying to scare the audience--instead, the emphasis was on the story. The bottom line is that these other films are a lot like American films like HALLOWEEN or Friday 13th--with scary things jumping out just to scare the audience and plot is purely secondary (at best). For me, I want story--not cheap thrills or ghosts as the primary focus of the film.<br /><br />With a relatively high rating, I know I am in the minority, but I just don't find this a very satisfying film. All too often, minor things occur that might startle someone slightly--but the characters begin screaming and crying and acting as if to say ""this is the scariest film ever made so you'd better start shaking"". Well, I think it just tries too hard and I wish it had focused more on the afterlife seen at the end of the film and plot progression--not scare tactics.",negative
"A very funny movie. It was good to see Jim Carrey back in top form. It was definitely worth the price of admission. Morgan Freeman and Jennifer Aniston both played outstanding supporting roles in this film. I think they may have played the dog a bit too much however, still a good film to see.",positive
"If you're tired by the same repetitive, unintelligent material that the mainstream movie industry releases, you'll enjoy ""You Are Alone"". It is thought provoking, well shot and riveting.<br /><br />Without revealing anything that you don't find out in the first few minutes of the movie, this is the story of a young white high school girl from an upper middle class environment who is working as an escort and is discovered by her neighbor. The vast majority of the movie occurs in a hotel room where he hired her to come.<br /><br />Through their discussion, you explore two shifting views of prostitution, depression, loneliness. Yet the movie is not depressing. It talks about dark things without being depressing.<br /><br />As a viewer, your emotions and preconceived notions are moved around, but gently. You come out of it with a lot to think about. I like that in a movie.",positive
"I enjoyed this film. It was funny, cute, silly, and entertaining. Had a fine cast and really got hammered by some critics for reasons that I truly don't understand. No, it wasn't ""The Grapes of Wrath"" or ""Casablanca"" or even ""Moonstruck"", but it was an enjoyable film.<br /><br />Julia was excellent playing the psychotic 'man behind the man'. The story is a little silly to be sure, but it this isn't high drama, folks. I happened to see a review of the film, probably the only good one it got and then ran into it one night when looking for a movie. I never heard it was supposed to stink until after I saw it, and I'm glad I saw it. Eventually bought the VHS tape on the bargain pile, and I watch it a couple times a year.",positive
"I love this film 'Spring and port wine'. I was born in Leigh, a town about 7 miles away from Bolton, I moved to Bolton in 1965 when I was 20. My place of work was daily via Little Lever through Farnworth, sometimes on a bike but then by car when I could afford it.The film brings back all the memories of the working class neighbors who were almost always broke but who would always help you if they could. Fred Dibnah was round the corner from Bromwich St. were my bedsit was. If you didn't see the film when first released then you may be forgiven for comparing it to a soap such as Coronation St, well I agree it is a soap, but then, it was called 'Kitchen Sink Drama!' Watch this film for the talented cast who shortly afterwards became household names from frequent roles on TV, I watch mainly for the shots of the locality and the feel good factor of people being poor but happy!",positive
"I saw this movie with the intention of not liking it. I sure didn't. It's one of those movies that seems to have been made exclusively for the Oscars: music throughout the film in almost every single frame, almost no profanity, set in a time long gone, sepia-toned imagery, pretentious title, NO SEX, and a genius that explains everything he thinks and concludes in sfx/cgi so that we (the stupid audience) get it. One thing that amused me though is the fact that they spelled the NOBEL PRICE WRONG! Instead they call the Nobel-price (named after an actual person called Alfred Nobel) 'the noble-price'.. Jesus! How can one make such a mistake in such a big production, supposedly based on a true story. What a sham! What were you and the others thinking RON?",negative
"While it may not be his most laugh-packed film, MIGHTY LIKE A MOOSE stands as one of Charley Chase's most satisfying farce comedies, twenty minutes of clever sight gags, nicely choreographed physical comedy, and amusing quips (rendered via title card, of course) all based on a wacky and wildly implausible premise. We're told up top that this is ""a story of homely people-- a wife with a face that would stop a clock --and her husband with a face that would start it again."" Soon we meet buck-toothed Charley Moose and his wife Vivien, who has an enormous nose. But there's no point in discussing plausibility when our plot hinges on such a patently unbelievable series of interconnected coincidences: i.e., first, that Charley would have his overbite corrected the very day his wife would have her nose fixed, second, that each spouse would keep their respective cosmetic surgeries secret from the other, and third, that when bumping into each other in public afterward, Charley and Vivien wouldn't recognize each other. Sounds like a bit of a stretch, doesn't it? Multiple stretches is more like it. Clearly, we're in the world of farce here and just have to roll with the silly plot twists, so as long as you can relax and forget about plausibility you're likely to enjoy this short.<br /><br />MIGHTY LIKE A MOOSE gets off to a leisurely start as the various complications of the story are established, but things pick up once Charley and Vivien have ""met"" and made a date to attend a party together at the home of Charley's dentist. They each rush home excitedly, enter separately and are at first unaware of each other's presence. (Mr. & Mrs. Moose appear to be quite wealthy, incidentally, as they live in a mansion the size of a luxury hotel.) There follows a beautifully timed sequence somewhat reminiscent of Buster Keaton's THE NAVIGATOR in which husband and wife dash about the house without ever quite meeting up face-to-face. And once they arrive at the party the comedy really kicks into high gear as Charley is forced to dance with gawky wallflower Gale Henry. Henry, an estimable player in her own right who starred in many short comedies dating back to 1914, is hilarious as the dance partner who brings great vigor but little grace to her dancing. There's also an elegant cinematic touch during this sequence, when the camera pans down to show us only the shoes of Charley, Gale, Vivien and Vivien's dance partner, yet we're able to follow precisely what's happening between the principles by watching their feet.<br /><br />Unfortunately for Charley and Vivien the party they're attending is raided, and from there on the complications multiply when they manage to escape the police dragnet and return home. When Charley realizes that his newly-prettified wife was attempting to step out with another man he resolves to each her a lesson . . . while conveniently forgetting, of course, that he was attempting to do the very same thing. The last few minutes of this film offer some of Chase's funniest physical comedy, capped with a good sight gag for the punchline. MIGHTY LIKE A MOOSE leaves the viewer with a warm glow, and surely ranks with the most amusing comedies produced by the prolific, sadly underrated Charley Chase.",positive
"After all the hype I had heard about the Jane Austin novel and different film versions of the book I found myself very disappointed with the movie. I had expected a classic drama but that was not the case. First of all let me preface my review with the fact that I love old movies, particularly mysteries and dramas, but not female oriented movies. This probably makes a huge difference, so take my review with a large grain of salt. I thought the acting was a bit over the top, but that is very common in movies of this era. June Allyson was good as Jo but I found every sister to be stereotypical and form driven. There were no surprises or overly dramatic moments. I hate writing negative reviews, but the movie left me very cold. It has always been my intention to read the book, but after this that seem unlikely. The only warming story line was between the old gentlemen and the youngest sister, that was a very welcome bright spot in an otherwise disappointing viewing experience. Again there are others who love this movie, I'm just not one of them.",negative
"Two years ago I watched ""The Matador"" in cinema and I loved everything about this movie. Obviously, I was totally under impression of Pierce Brosan's magnificent role. Yesterday, I caught this movie again on TV so I looked at it a bit deeper. Now, I can say with certain that this movie isn't that special but you just gotta' love it because of one man. <br /><br />Brosnan lifts its grade up in my opinion with amazing performance of Julian Noble, tired hit-man who has no friends. Soon Julian meets Danny Wright (Greg Kinnear) in Mexico City, man who's got bad luck: his son died in accident, his job isn't going that well and he's not sure that he can keep his wife Bean (Hope Davis).<br /><br />I always liked movies like this; crime movie with big touch of humor. Mostly that humor comes from Brosnan as he tells jokes about dwarfs with big d.... or one of my favorite lines in this movie: ""I look like a Bangkok hooker on a Sunday morning, after the navy's left town."" Brosnan says it with his charm while he's drinking his margarita as usually. I also like Greg 'typical American face' Kinnear in the role of loser that is very lively made because there are plenty of people like Danny Wright.<br /><br />So I recommend you to watch quite possibly the best role of Brosnan ever. He'll make you smile and admire him at the same time. Great Brosnan in not equally great movie.",positive
